ALIMENTOS VARIOS,URUGUAY,POLVOS PARA PREPARAR ALIMENTOS,153
ALIMENTOS VARIOS,URUGUAY,PRODUCTOS DE COPETIN,92
ALIMENTOS VARIOS,URUGUAY,POLVOS P/PREP.REFRESCOS O BEB.C/SAB.FRUT,76
ALIMENTOS VARIOS,URUGUAY,PLATOS PREPARADOS YA COCIDOS,56
ALIMENTOS VARIOS,URUGUAY,POLVOS P/PREP.TORTAS-BIZCOCH.-TARTAS-ETC,35
ALIMENTOS VARIOS,URUGUAY,PLATOS PREPARADOS NO COCIDOS (SEMIPREPARADOS),28
ALIMENTOS VARIOS,URUGUAY,PLATOS PREPARADOS SIN COCCION- NI TRATAMIENTO TERMICO- LISTOS PARA CONSUMIR,27
ALIMENTOS VARIOS,URUGUAY,PURE DE PAPAS INSTANTANEO O DESHIDRATADO,25
ALIMENTOS VARIOS,URUGUAY,HONGOS Y PRODUCTOS DE HONGOS,21
ALIMENTOS VARIOS,URUGUAY,POLVOS O MEZCLAS PARA PREPARAR SALSAS,12
ALIMENTOS VARIOS,URUGUAY,PRODUCTOS DE COPETIN A BASE DE FRUTOS SECOS,9
ALIMENTOS VARIOS,URUGUAY,PLATOS DE CONSUMO INTERMEDIO,7
ALIMENTOS VARIOS,URUGUAY,PRODUCTOS DE COPETIN FRITOS,6
ALIMENTOS VARIOS,URUGUAY,REBOZADOR,5
ALIMENTOS VARIOS,URUGUAY,PRODUCTOS DE COPETIN PANIFICADOS,5
ALIMENTOS VARIOS,URUGUAY,PURE DE HORTALIZAS INSTANTANEO O DESHID.,4
ALIMENTOS VARIOS,URUGUAY,POLVOS DESEC.DE HIERBAS P/PREP.INFUSION.,1
ALIMENTOS VARIOS,URUGUAY,HONGOS EN CONSERVA,1
ALIMENTOS VARIOS,URUGUAY,HONGOS ENCURTIDOS,1
ALIMENTOS VARIOS,URUGUAY,CONSERVAS VEGETALES- CARNICAS O MIXTAS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ALEMANIA,MEZCLAS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ALEMANIA,LICORES VARIOS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ARGENTINA,LICORES DE FRUTAS,10
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ARGENTINA,LICORES VARIOS,8
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ARGENTINA,BEBIDAS ALCOHOL.DESTILADAS Y DE FANTASIA,8
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ARGENTINA,MEZCLAS,8
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ARGENTINA,VODKA,6
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ARGENTINA,WHISKY,6
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ARGENTINA,APERITIVOS,4
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ARGENTINA,LICORES DE BEBIDAS DESTILADAS,4
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ARGENTINA,GINEBRA,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ARGENTINA,APERITIVOS-MEZCLAS Y BEBIDAS DE FANTASIA,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ARGENTINA,ALCOHOL,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ARGENTINA,GIN,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,BAHAMAS,RON,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,BRASIL,BEBIDAS ALCOHOL.DESTILADAS Y DE FANTASIA,10
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,BRASIL,VODKA,5
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,BRASIL,APERITIVOS,3
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,BRASIL,APERITIVOS-MEZCLAS Y BEBIDAS DE FANTASIA,2
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,BRASIL,CA,2
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,BRASIL,MEZCLAS,2
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,BRASIL,LICORES VARIOS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,BRASIL,RON,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,BRASIL,DESTILADAS SIMPLES,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,BRASIL,COCTEL,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,BRASIL,WHISKY,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,CHILE,BEBIDAS ALCOHOL.DESTILADAS Y DE FANTASIA,7
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,CHILE,PISCO,3
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,CHILE,APERITIVOS-MEZCLAS Y BEBIDAS DE FANTASIA,2
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,COLOMBIA,MEZCLAS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,CUBA,RON,5
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ESPAÑA,BRANDY,5
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ESPAÑA,COCTEL,3
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ESPAÑA,BEBIDAS ALCOHOL.DESTILADAS Y DE FANTASIA,3
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ESPAÑA,LICORES DE BEBIDAS DESTILADAS,2
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ESPAÑA,ANIS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ESPAÑA,LICORES DE FRUTAS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ESPAÑA,LICORES VARIOS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ESTADOS UNIDOS DE NORTE AMERICA,WHISKY,7
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ESTADOS UNIDOS DE NORTE AMERICA,LICORES DE FRUTAS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ESTADOS UNIDOS DE NORTE AMERICA,BEBIDAS ALCOHOL.DESTILADAS Y DE FANTASIA,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ESTADOS UNIDOS DE NORTE AMERICA,LICORES VARIOS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ESTADOS UNIDOS DE NORTE AMERICA,VODKA,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,FEDERACION DE RUSIA,VODKA,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,FEDERACION RUSA,VODKA,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,FINLANDIA,VODKA,5
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,FRANCIA,CO,7
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,FRANCIA,VODKA,6
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,FRANCIA,BRANDY,5
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,FRANCIA,LICORES VARIOS,5
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,FRANCIA,LICORES DE FRUTAS,3
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,FRANCIA,BEBIDAS ALCOHOL.DESTILADAS Y DE FANTASIA,2
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,FRANCIA,GIN,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,FRANCIA,APERITIVOS-MEZCLAS Y BEBIDAS DE FANTASIA,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,FRANCIA,RON,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,GRAN BRETAÑA,GIN,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,GRAN BRETAÑA,WHISKY,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,IRLANDA DEL SUR,WHISKY,5
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,IRLANDA DEL SUR,LICORES VARIOS,4
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ITALIA,LICORES VARIOS,9
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ITALIA,GRAPA,5
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ITALIA,LICORES DE FRUTAS,5
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ITALIA,LICOR DE CAFE,3
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ITALIA,APERITIVOS-MEZCLAS Y BEBIDAS DE FANTASIA,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ITALIA,APERITIVOS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ITALIA,BITTERS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ITALIA,LICORES DE BEBIDAS DESTILADAS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,ITALIA,MEZCLAS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,JAMAICA,RON,5
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,MEXICO,TEQUILA,17
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,MEXICO,RON,4
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,MEXICO,BEBIDAS ALCOHOL.DESTILADAS Y DE FANTASIA,2
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,MEXICO,LICORES DE FRUTAS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,MEXICO,LICORES VARIOS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,MOLDAVIA,VODKA,4
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,PANAMA,RON,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,POLONIA,VODKA,3
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,PUERTO RICO,RON,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,REINO UNIDO,WHISKY,127
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,REINO UNIDO,GIN,7
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,REINO UNIDO,VODKA,3
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,REINO UNIDO,BEBIDAS ALCOHOL.DESTILADAS Y DE FANTASIA,2
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,REINO UNIDO,COCTEL,2
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,REINO UNIDO,LICORES VARIOS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,REPUBLICA CHECA,MISCELANEAS O BEBIDAS DE FANTASIA,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,REPUBLICA DOMINICANA,RON,4
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,SUD AFRICA,LICORES VARIOS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,SUD AFRICA,LICORES DE FRUTAS,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,SUECIA,VODKA,11
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,LICORES VARIOS,111
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,LICORES DE FRUTAS,40
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,GRAPA,21
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,LICORES DE BEBIDAS DESTILADAS,20
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,BEBIDAS ALCOHOL.DESTILADAS Y DE FANTASIA,19
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,WHISKY,15
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,MEZCLAS,12
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,VODKA,11
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,RON,9
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,GIN,7
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,LICORES DE PLANTAS,5
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,APERITIVOS,5
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,GRAPPA CON MIEL,5
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,APERITIVOS-MEZCLAS Y BEBIDAS DE FANTASIA,4
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,COCTEL,4
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,BRANDY,2
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,FERNETS,2
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,LICOR DE HUEVO,2
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,GUINDADO,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,CA,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,CO,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,LICOR DE MENTA,1
BEBIDAS ALCOH. DESTILADAS Y DE FANTASIA,URUGUAY,LICOR DE LECHE,1
BEBIDAS ALCOHOLICAS FERMENTADAS,ALEMANIA,CERVEZA,33
BEBIDAS ALCOHOLICAS FERMENTADAS,ALEMANIA,CEBADA MALTEADA O MALTA,8
BEBIDAS ALCOHOLICAS FERMENTADAS,ALEMANIA,CERVEZA FUERTE O EXTRA,3
BEBIDAS ALCOHOLICAS FERMENTADAS,ALEMANIA,CERVEZA DE ...,2
BEBIDAS ALCOHOLICAS FERMENTADAS,ALEMANIA,CERVEZA CON ...,2
BEBIDAS ALCOHOLICAS FERMENTADAS,ALEMANIA,CERVEZA LIVIANA O CERVEZA LIGHT,2
BEBIDAS ALCOHOLICAS FERMENTADAS,ALEMANIA,CERVEZA OSCURA O NEGRA,1
BEBIDAS ALCOHOLICAS FERMENTADAS,ALEMANIA,CERVEZA SIN ALCOHOL,1
BEBIDAS ALCOHOLICAS FERMENTADAS,ARGENTINA,CERVEZA,40
BEBIDAS ALCOHOLICAS FERMENTADAS,ARGENTINA,CERVEZA SIN ALCOHOL,2
BEBIDAS ALCOHOLICAS FERMENTADAS,ARGENTINA,CERVEZA OSCURA O NEGRA,2
BEBIDAS ALCOHOLICAS FERMENTADAS,ARGENTINA,EXTRACTO DE MALTA,1
BEBIDAS ALCOHOLICAS FERMENTADAS,ARGENTINA,CERVEZA FUERTE O EXTRA,1
BEBIDAS ALCOHOLICAS FERMENTADAS,ARGENTINA,CEBADA MALTEADA O MALTA,1
BEBIDAS ALCOHOLICAS FERMENTADAS,AUSTRALIA,CERVEZA,2
BEBIDAS ALCOHOLICAS FERMENTADAS,BELGICA,CERVEZA,8
BEBIDAS ALCOHOLICAS FERMENTADAS,BRASIL,CERVEZA,16
BEBIDAS ALCOHOLICAS FERMENTADAS,BRASIL,BEBIDAS ALCOHOLICAS FERMENTADAS,4
BEBIDAS ALCOHOLICAS FERMENTADAS,BRASIL,EXTRACTO DE MALTA,1
BEBIDAS ALCOHOLICAS FERMENTADAS,CHILE,CERVEZA,4
BEBIDAS ALCOHOLICAS FERMENTADAS,CHILE,CERVEZA FUERTE O EXTRA,3
BEBIDAS ALCOHOLICAS FERMENTADAS,CHINA POPULAR,CERVEZA,2
BEBIDAS ALCOHOLICAS FERMENTADAS,CUBA,CEBADA MALTEADA O MALTA,1
BEBIDAS ALCOHOLICAS FERMENTADAS,CUBA,CERVEZA,1
BEBIDAS ALCOHOLICAS FERMENTADAS,ESPAÑA,CERVEZA,13
BEBIDAS ALCOHOLICAS FERMENTADAS,ESPAÑA,CERVEZA SIN ALCOHOL,1
BEBIDAS ALCOHOLICAS FERMENTADAS,ESPAÑA,CERVEZA FUERTE O EXTRA,1
BEBIDAS ALCOHOLICAS FERMENTADAS,ESPAÑA,CERVEZA DE ...,1
BEBIDAS ALCOHOLICAS FERMENTADAS,ESTADOS UNIDOS DE NORTE AMERICA,CERVEZA,4
BEBIDAS ALCOHOLICAS FERMENTADAS,ESTADOS UNIDOS DE NORTE AMERICA,CERVEZA LIVIANA O CERVEZA LIGHT,2
BEBIDAS ALCOHOLICAS FERMENTADAS,FEDERACION DE RUSIA,CERVEZA,5
BEBIDAS ALCOHOLICAS FERMENTADAS,FEDERACION RUSA,CERVEZA,4
BEBIDAS ALCOHOLICAS FERMENTADAS,FRANCIA,CERVEZA,9
BEBIDAS ALCOHOLICAS FERMENTADAS,HOLANDA,CERVEZA,3
BEBIDAS ALCOHOLICAS FERMENTADAS,HOLANDA,CERVEZA SIN ALCOHOL,2
BEBIDAS ALCOHOLICAS FERMENTADAS,HOLANDA,CERVEZA 100 % MALTA O PURA DE MALTA,1
BEBIDAS ALCOHOLICAS FERMENTADAS,ITALIA,CERVEZA,2
BEBIDAS ALCOHOLICAS FERMENTADAS,JAPON,BEBIDAS ALCOHOLICAS FERMENTADAS,3
BEBIDAS ALCOHOLICAS FERMENTADAS,MEXICO,CERVEZA,8
BEBIDAS ALCOHOLICAS FERMENTADAS,PARAGUAY,CERVEZA,2
BEBIDAS ALCOHOLICAS FERMENTADAS,POLONIA,CERVEZA,7
BEBIDAS ALCOHOLICAS FERMENTADAS,POLONIA,CERVEZA FUERTE O EXTRA,1
BEBIDAS ALCOHOLICAS FERMENTADAS,POLONIA,CERVEZA CON ...,1
BEBIDAS ALCOHOLICAS FERMENTADAS,REINO DE LOS PAISES BAJOS,CERVEZA,1
BEBIDAS ALCOHOLICAS FERMENTADAS,REINO UNIDO,CERVEZA,27
BEBIDAS ALCOHOLICAS FERMENTADAS,REINO UNIDO,CERVEZA OSCURA O NEGRA,1
BEBIDAS ALCOHOLICAS FERMENTADAS,REPUBLICA DOMINICANA,CERVEZA LIVIANA O CERVEZA LIGHT,1
BEBIDAS ALCOHOLICAS FERMENTADAS,REPUBLICA DOMINICANA,CERVEZA,1
BEBIDAS ALCOHOLICAS FERMENTADAS,TURQUIA,CERVEZA,4
BEBIDAS ALCOHOLICAS FERMENTADAS,URUGUAY,CERVEZA,34
BEBIDAS ALCOHOLICAS FERMENTADAS,URUGUAY,BEBIDAS ALCOHOLICAS FERMENTADAS,3
BEBIDAS ALCOHOLICAS FERMENTADAS,URUGUAY,CERVEZA SIN ALCOHOL,1
BEBIDAS ALCOHOLICAS FERMENTADAS,URUGUAY,CERVEZA FUERTE O EXTRA,1
BEBIDAS ALCOHOLICAS FERMENTADAS,URUGUAY,CEBADA MALTEADA O MALTA,1
CACAO Y DERIVADOS,AFGANISTAN,CHOCOLATE CON LECHE,1
CACAO Y DERIVADOS,ALEMANIA,CHOCOLATES,24
CACAO Y DERIVADOS,ALEMANIA,BOMBONES CON CHOCOLATE,23
CACAO Y DERIVADOS,ALEMANIA,BOMBONES DE CHOCOLATE,14
CACAO Y DERIVADOS,ALEMANIA,CHOCOLATE CON LECHE,9
CACAO Y DERIVADOS,ALEMANIA,CACAO Y DERIVADOS,8
CACAO Y DERIVADOS,ALEMANIA,CHOCOLATE RELLENO,6
CACAO Y DERIVADOS,ALEMANIA,BOMBONES RELLENOS DE ...,5
CACAO Y DERIVADOS,ALEMANIA,CHOCOLATE CON ... (FRUTAS SECAS- FRUTAS CONFITADAS- MIEL-ETC),2
CACAO Y DERIVADOS,ALEMANIA,BOMBONES DE FRUTAS CON CHOCOLATE,1
CACAO Y DERIVADOS,ARGENTINA,CHOCOLATES,137
CACAO Y DERIVADOS,ARGENTINA,CHOCOLATE CON LECHE,48
CACAO Y DERIVADOS,ARGENTINA,BOMBONES CON CHOCOLATE,34
CACAO Y DERIVADOS,ARGENTINA,CACAO Y DERIVADOS,24
CACAO Y DERIVADOS,ARGENTINA,CHOCOLATE CON ... (FRUTAS SECAS- FRUTAS CONFITADAS- MIEL-ETC),12
CACAO Y DERIVADOS,ARGENTINA,BOMBONES DE CHOCOLATE,10
CACAO Y DERIVADOS,ARGENTINA,CHOCOLATE BLANCO,5
CACAO Y DERIVADOS,ARGENTINA,CHOCOLATE AEREADO,3
CACAO Y DERIVADOS,ARGENTINA,BOMBONES RELLENOS DE ...,3
CACAO Y DERIVADOS,ARGENTINA,CHOCOLATE RELLENO,3
CACAO Y DERIVADOS,ARGENTINA,BOMBONES DE FRUTAS CON CHOCOLATE,3
CACAO Y DERIVADOS,ARGENTINA,CHOCOLATE AROMATIZADO,2
CACAO Y DERIVADOS,ARGENTINA,CHOCOLATE BLANCO COBERTURA,1
CACAO Y DERIVADOS,ARGENTINA,CACAO EN GRANOS O EN POLVO,1
CACAO Y DERIVADOS,ARGENTINA,SIMIL CHOCOLATE,1
CACAO Y DERIVADOS,ARGENTINA,CHOCOLATE PARA TAZA,1
CACAO Y DERIVADOS,AUSTRIA,CHOCOLATES,3
CACAO Y DERIVADOS,AUSTRIA,CHOCOLATE CON LECHE,1
CACAO Y DERIVADOS,BELGICA,BOMBONES CON CHOCOLATE,15
CACAO Y DERIVADOS,BELGICA,CHOCOLATES,9
CACAO Y DERIVADOS,BELGICA,CHOCOLATE CON LECHE,4
CACAO Y DERIVADOS,BELGICA,BOMBONES DE CHOCOLATE,3
CACAO Y DERIVADOS,BELGICA,CACAO Y DERIVADOS,3
CACAO Y DERIVADOS,BELGICA,CHOCOLATE RELLENO,2
CACAO Y DERIVADOS,BELGICA,CHOCOLATE COBERTURA O COBERTURA DE CHOCOLATE,2
CACAO Y DERIVADOS,BELGICA,BOMBONES RELLENOS DE ...,1
CACAO Y DERIVADOS,BELGICA,SIMIL CHOCOLATE,1
CACAO Y DERIVADOS,BELGICA,MANTECA DE CACAO,1
CACAO Y DERIVADOS,BELGICA,CACAO EN GRANOS O EN POLVO,1
CACAO Y DERIVADOS,BRASIL,CHOCOLATES,151
CACAO Y DERIVADOS,BRASIL,SIMIL CHOCOLATE,104
CACAO Y DERIVADOS,BRASIL,BOMBONES CON CHOCOLATE,57
CACAO Y DERIVADOS,BRASIL,CACAO Y DERIVADOS,41
CACAO Y DERIVADOS,BRASIL,CHOCOLATE CON LECHE,21
CACAO Y DERIVADOS,BRASIL,BOMBONES RELLENOS DE ...,15
CACAO Y DERIVADOS,BRASIL,BOMBONES DE CHOCOLATE,11
CACAO Y DERIVADOS,BRASIL,CHOCOLATE CON ... (FRUTAS SECAS- FRUTAS CONFITADAS- MIEL-ETC),10
CACAO Y DERIVADOS,BRASIL,CHOCOLATE BLANCO,9
CACAO Y DERIVADOS,BRASIL,CACAO EN GRANOS O EN POLVO,6
CACAO Y DERIVADOS,BRASIL,CACAO EN POLVO,5
CACAO Y DERIVADOS,BRASIL,CHOCOLATE COBERTURA O COBERTURA DE CHOCOLATE,2
CACAO Y DERIVADOS,BRASIL,COCOA,1
CACAO Y DERIVADOS,BRASIL,CHOCOLATE RELLENO,1
CACAO Y DERIVADOS,BRASIL,CACAO TOSTADO DESCASCARILLADO,1
CACAO Y DERIVADOS,CHILE,CHOCOLATES,36
CACAO Y DERIVADOS,CHILE,CACAO Y DERIVADOS,12
CACAO Y DERIVADOS,CHILE,BOMBONES CON CHOCOLATE,9
CACAO Y DERIVADOS,CHILE,SIMIL CHOCOLATE,5
CACAO Y DERIVADOS,CHILE,BOMBONES DE CHOCOLATE,1
CACAO Y DERIVADOS,CHILE,BOMBONES RELLENOS DE ...,1
CACAO Y DERIVADOS,CHILE,CHOCOLATE CON ... (FRUTAS SECAS- FRUTAS CONFITADAS- MIEL-ETC),1
CACAO Y DERIVADOS,CHILE,BOMBONES DE FRUTAS CON CHOCOLATE,1
CACAO Y DERIVADOS,CHINA POPULAR,BOMBONES CON CHOCOLATE,2
CACAO Y DERIVADOS,CHINA POPULAR,CHOCOLATES,1
CACAO Y DERIVADOS,CHINA POPULAR,CACAO EN POLVO,1
CACAO Y DERIVADOS,COSTA RICA,BOMBONES CON CHOCOLATE,3
CACAO Y DERIVADOS,ECUADOR,CACAO Y DERIVADOS,5
CACAO Y DERIVADOS,ECUADOR,CASCARILLA DE CACAO,1
CACAO Y DERIVADOS,ESPAÑA,BOMBONES CON CHOCOLATE,33
CACAO Y DERIVADOS,ESPAÑA,CHOCOLATES,13
CACAO Y DERIVADOS,ESPAÑA,BOMBONES DE CHOCOLATE,7
CACAO Y DERIVADOS,ESPAÑA,BOMBONES RELLENOS DE ...,6
CACAO Y DERIVADOS,ESPAÑA,CHOCOLATE CON LECHE,6
CACAO Y DERIVADOS,ESPAÑA,CHOCOLATE AROMATIZADO,2
CACAO Y DERIVADOS,ESPAÑA,CACAO Y DERIVADOS,1
CACAO Y DERIVADOS,ESPAÑA,CHOCOLATE RELLENO,1
CACAO Y DERIVADOS,ESTADOS UNIDOS DE NORTE AMERICA,CHOCOLATES,11
CACAO Y DERIVADOS,ESTADOS UNIDOS DE NORTE AMERICA,BOMBONES RELLENOS DE ...,5
CACAO Y DERIVADOS,ESTADOS UNIDOS DE NORTE AMERICA,BOMBONES CON CHOCOLATE,5
CACAO Y DERIVADOS,ESTADOS UNIDOS DE NORTE AMERICA,CHOCOLATE CON ... (FRUTAS SECAS- FRUTAS CONFITADAS- MIEL-ETC),3
CACAO Y DERIVADOS,ESTADOS UNIDOS DE NORTE AMERICA,CHOCOLATE CON LECHE,3
CACAO Y DERIVADOS,ESTADOS UNIDOS DE NORTE AMERICA,BOMBONES DE CHOCOLATE,2
CACAO Y DERIVADOS,ESTADOS UNIDOS DE NORTE AMERICA,PASTA-LICOR O MASA DE CACAO,1
CACAO Y DERIVADOS,ESTADOS UNIDOS DE NORTE AMERICA,SIMIL CHOCOLATE,1
CACAO Y DERIVADOS,ESTADOS UNIDOS DE NORTE AMERICA,CACAO EN GRANOS O EN POLVO,1
CACAO Y DERIVADOS,ESTADOS UNIDOS DE NORTE AMERICA,CACAO Y DERIVADOS,1
CACAO Y DERIVADOS,ESTADOS UNIDOS DE NORTE AMERICA,CACAO EN POLVO,1
CACAO Y DERIVADOS,FRANCIA,CHOCOLATES,12
CACAO Y DERIVADOS,FRANCIA,BOMBONES DE CHOCOLATE,5
CACAO Y DERIVADOS,FRANCIA,BOMBONES RELLENOS DE ...,5
CACAO Y DERIVADOS,FRANCIA,CHOCOLATE CON LECHE,3
CACAO Y DERIVADOS,FRANCIA,CHOCOLATE RELLENO,2
CACAO Y DERIVADOS,FRANCIA,BOMBONES CON CHOCOLATE,2
CACAO Y DERIVADOS,FRANCIA,CHOCOLATE AROMATIZADO,2
CACAO Y DERIVADOS,FRANCIA,CACAO Y DERIVADOS,1
CACAO Y DERIVADOS,GRAN BRETAÑA,CHOCOLATES,2
CACAO Y DERIVADOS,GRAN BRETAÑA,BOMBONES RELLENOS DE ...,1
CACAO Y DERIVADOS,GRAN BRETAÑA,CHOCOLATE CON LECHE,1
CACAO Y DERIVADOS,GRAN BRETAÑA,SIMIL CHOCOLATE,1
CACAO Y DERIVADOS,GRAN BRETAÑA,CACAO Y DERIVADOS,1
CACAO Y DERIVADOS,HOLANDA,CHOCOLATES,6
CACAO Y DERIVADOS,HOLANDA,CHOCOLATE CON LECHE,3
CACAO Y DERIVADOS,HOLANDA,BOMBONES CON CHOCOLATE,3
CACAO Y DERIVADOS,HUNGRIA,BOMBONES CON CHOCOLATE,11
CACAO Y DERIVADOS,HUNGRIA,CHOCOLATES,5
CACAO Y DERIVADOS,HUNGRIA,BOMBONES DE CHOCOLATE,1
